921 1167
135 134 125.36659971562925
135 136 102.63733670052041
135 419 81.92508864302317
136 135 102.63733670052041
136 137 184.38488574265395
136 831 115.48633272781882
137 136 184.38488574265395
137 218 169.51437121929263
137 219 73.7000789900525
138 58 24.452880797258672
138 139 16.416459266629353
138 892 30.794592828589124
139 885 18.769722515783272
139 138 16.416459266629353
139 24 92.95943087755236
140 85 74.62243339358383
140 179 345.31496749379585
140 306 244.82373312002858
140 141 336.8114755557127
141 175 148.48073263271527
141 176 67.6469985830124
141 140 336.8114755557127
142 53 71.70569715337582
142 23 267.1904463654388
142 599 50.63714291371997
143 191 25.751079274156314
143 144 149.51227708421354
143 49 193.19657623845535
144 602 96.81718906861431
144 143 149.51227708421354
144 37 135.80066278862392
145 604 35.368795272247574
145 894 62.652035753898176
145 806 88.47698666834773
146 894 78.0280837066039
146 814 86.3525020464687
146 291 99.50071692853666
146 123 245.670936572061
147 896 33.60292957092363
147 148 31.56614917334412
147 601 106.5313612433632
148 698 58.09652811409664
148 147 31.56614917334412
148 900 44.96934034392838
149 815 70.25372365225267
150 815 85.83254710773363
150 152 228.7584122731157
150 151 115.9899579808044
151 152 9.123756701465755
151 150 115.9899579808044
151 523 122.04244885545684
152 151 9.123756701465755
152 153 67.30361647370079
152 150 228.7584122731157
153 152 67.30361647370079
153 182 131.2788327667982
153 228 81.50597280096726
154 703 123.44538774934536
154 26 144.33326613148284
154 155 554.0282252658812
155 308 112.18574742084026
155 156 259.745825740929
155 154 554.0282252658812
155 188 359.1204033166391
156 155 259.745825740929
157 590 15.75568754762495
157 860 38.10980779430918
157 589 48.941629565277765
157 196 42.14089766445879
158 590 3.939316464522481
158 361 19.74613027324144
159 175 60.59244602971818
159 789 23.243066201737907
159 758 38.95310488454676
160 293 80.99578047734731
160 676 131.52770387921322
160 758 108.40859576565556
161 162 215.3622225641558
162 161 215.3622225641558
162 163 450.8184923298057
162 180 101.37701875293719
163 162 450.8184923298057
163 164 135.94216156037402
163 264 80.74050052983534
164 198 106.94695326128262
164 163 135.94216156037402
164 712 161.24362947915822
165 356 113.84916214945525
165 166 58.931848272902556
165 723 41.890744533704236
166 165 58.931848272902556
166 613 99.00128749251601
167 617 69.92993212564625
167 618 49.38317624078492
167 295 139.80336021198113
168 781 210.06568542221262
169 465 103.44167718754319
170 12 180.18783890577527
171 566 127.2926213869552
172 266 121.70253200996792
172 369 263.74930277711076
172 379 92.94511398616626
173 424 140.96004880934356
173 597 67.24326128613428
173 362 187.6660083780459
173 306 480.2919961425879
174 730 86.6638039024339
174 424 117.95476823126913
174 175 124.09071966430558
175 174 124.09071966430558
175 141 148.48073263271527
175 252 114.49453895876206
175 159 60.59244602971818
176 141 67.6469985830124
176 878 64.81654079547091
176 177 104.6951081288487
177 736 233.25265054500662
177 179 227.03316032949454
177 196 61.60552532906027
177 176 104.6951081288487
178 736 24.45534146831496
178 179 141.84875518995688
178 83 174.4688857801487
179 177 227.03316032949454
179 140 345.31496749379585
179 178 141.84875518995688
179 357 90.918997914629
180 181 99.15702756102135
180 162 101.37701875293719
180 264 265.16181682129695
181 180 99.15702756102135
181 133 105.32244208424143
181 264 259.1155607447939
182 153 131.2788327667982
182 377 110.28747555123687
182 183 1373.80345885158
182 241 136.7801942495833
183 182 1373.80345885158
184 920 231.92591544098877
184 220 136.7429590178996
184 672 93.90723449925582
185 13 95.84124109231021
185 186 226.12123681244114
185 448 72.223742862703
186 185 226.12123681244114
186 4 98.03495147917582
186 300 125.11153920096596
187 670 40.696047680162714
187 721 111.94296547834605
187 591 132.44990199444817
188 705 34.92329887550024
188 703 31.002085554053302
188 155 359.1204033166391
189 190 76.86957042448012
189 216 175.99970915398143
189 705 183.49367475983024
190 189 76.86957042448012
190 281 74.73534945007829
190 470 164.08029682254204
191 143 25.751079274156314
191 48 96.4139927147533
191 263 98.79824453306905
192 48 74.27637111978434
192 50 146.09437357646155
192 255 226.8239136657916
193 194 234.99685277115657
193 223 159.5424619825453
193 876 138.17188689067598
194 193 234.99685277115657
194 524 93.72916959988476
194 224 211.47129863636343
195 133 230.8039427973467
195 224 339.8207351056052
195 524 136.2812414314585
196 177 61.60552532906027
196 157 42.14089766445879
196 890 42.597642545429636
197 198 354.46901209199956
198 164 106.94695326128262
198 197 354.46901209199956
198 199 162.57858134465818
199 198 162.57858134465818
199 708 76.89785822141792
199 438 68.47025228879963
200 75 302.31257670482137
201 261 76.63396444801963
201 202 69.92201467884789
201 75 289.97286647300126
202 201 69.92201467884789
202 310 85.05697523164568
202 203 181.38062595360537
203 260 95.53753730604488
203 126 204.7263213268683
203 202 181.38062595360537
204 205 172.81145851816126
204 282 101.80872957624982
204 126 53.171250356255754
205 204 172.81145851816126
205 206 104.89145539617998
205 340 247.87347140966187
206 398 82.21219370949451
206 230 218.6989229692632
206 205 104.89145539617998
207 53 68.97754408500596
207 398 48.47739061306472
207 23 213.03154108046317
208 426 71.8632774479366
208 209 56.953233114318984
208 548 96.70765567107294
209 208 56.953233114318984
209 450 63.61977057824224
209 106 487.104138932379
210 360 14.371286498854213
210 450 97.54345667358389
210 809 131.5476568187393
211 473 40.80573853924078
211 445 38.43907401949953
211 294 189.58735034220848
212 472 45.45903765180388
212 473 94.95067293125912
212 213 183.7442880914403
213 366 11.69360792119942
213 212 183.7442880914403
213 859 171.09714387522695
214 366 10.673309763552886
214 367 8.28499339006607
214 239 141.86356609977423
215 781 3.420560191178155
215 529 235.05306422632532
215 678 97.38520329048524
216 217 18.114496231544543
216 189 175.99970915398143
216 406 79.18183700193343
217 216 18.114496231544543
217 38 310.4046575507755
217 822 48.6149162706652
218 37 212.9358727635316
218 137 169.51437121929263
218 255 92.60089153721114
219 137 73.7000789900525
219 220 139.43031239961692
219 45 303.7389913544546
220 219 139.43031239961692
220 184 136.7429590178996
220 778 106.4897643174906
221 117 123.0588726561835
221 73 88.63768530911581
221 70 173.9116470595719
222 518 65.53535818701445
222 223 160.3308836905431
222 302 103.26314052731618
223 222 160.3308836905431
223 224 180.50468045613306
223 193 159.5424619825453
223 795 251.52535972093256
224 223 180.50468045613306
224 195 339.8207351056052
224 100 90.99054927253444
224 194 211.47129863636343
225 841 53.46146568128757
226 227 195.64199220344943
226 323 16.861135235040887
226 322 163.20694966783543
227 226 195.64199220344943
227 880 61.423539506413405
227 586 45.94577922778467
228 527 117.43755682038676
228 153 81.50597280096726
228 643 124.27372584134532
229 911 24.725325255685263
229 633 6.430590424144308
229 908 13.714374857734164
230 282 176.14457964394657
230 206 218.6989229692632
230 669 194.42586099804822
231 282 95.5346857776337
231 669 75.09106386819175
231 232 82.93698704209439
232 277 64.90526163802816
232 231 82.93698704209439
232 127 78.48069914531779
233 328 105.50760870908678
233 74 208.32599352711327
233 829 155.6534874118976
234 647 51.58659505838925
234 111 79.32284165724641
234 287 137.27507757628152
235 70 160.90245526227642
235 111 231.93609922766535
235 251 286.7166752690177
236 237 102.68914745115035
236 697 184.03758324198208
236 329 289.5878218585574
237 640 58.77048242587581
237 236 102.68914745115035
237 533 190.42037803880677
238 649 18.69584226383024
238 797 69.2218335606752
238 868 83.4907813750742
239 214 141.86356609977423
239 240 313.04578620269797
239 88 132.8100165289985
240 28 113.5057313451747
240 239 313.04578620269797
240 279 136.10990482049652
241 182 136.7801942495833
242 368 93.23270549469487
242 365 32.187964437034275
242 317 65.87768278503972
243 244 130.534153918434
243 325 181.86865741896557
243 125 231.63265289887175
244 243 130.534153918434
244 245 111.53254531416772
244 262 352.69586351038794
245 559 5.754811258607336
245 244 111.53254531416772
245 292 237.67337337671475
246 371 33.388217452364366
246 559 240.67089443960515
246 376 21.866883643616838
247 63 111.98994623298307
247 49 128.47377383349493
247 248 367.44740910588087
247 802 129.4420609446838
248 247 367.44740910588087
249 250 111.0365942923615
249 329 101.12521581161538
249 416 301.946800244886
250 249 111.0365942923615
250 251 54.51171775846702
250 302 296.56166678479315
251 250 54.51171775846702
251 71 135.89351038311165
251 235 286.7166752690177
252 175 114.49453895876206
253 254 3.493479033541788
253 668 50.04344819668434
253 789 123.6750104096756
254 253 3.493479033541788
254 730 35.89948670547671
254 564 32.095588799415054
255 831 131.02595057498698
255 192 226.8239136657916
255 218 92.60089153721114
256 294 269.3293203779544
256 19 42.62802484656664
257 129 194.7970213753786
257 417 67.85211129849552
257 694 176.34028323442124
258 863 3.9434464634126103
259 862 7.555860565484189
259 97 132.0255742960141
259 863 53.08926294098633
260 203 95.53753730604488
260 261 278.9244579315932
260 340 180.25139145089312
261 201 76.63396444801963
261 260 278.9244579315932
261 337 75.2989089529605
262 244 352.69586351038794
262 343 110.01344389821178
262 292 145.23532088385497
263 63 97.36045202214895
263 191 98.79824453306905
263 311 55.33690849637276
264 180 265.16181682129695
264 181 259.1155607447939
264 163 80.74050052983534
265 307 87.55161176573756
265 86 130.50144195997285
265 695 90.15271843287556
266 611 167.5862731773502
266 326 151.175329119271
266 172 121.70253200996792
267 887 9.928114108541527
267 369 117.86868787926831
267 298 170.37920587765853
267 722 79.3786755981262
268 597 88.63309562565578
268 480 87.88894275784297
268 270 198.7210653458944
269 478 78.63945253605682
269 322 101.41245668303966
269 482 169.7741007807861
270 739 5.857975954756866
270 478 68.7373035066384
270 268 198.7210653458944
271 570 44.48347229927473
271 381 52.405552435342734
271 10 121.12395043611849
272 6 81.5105267114608
272 276 73.46547600623829
272 273 45.695170695464824
273 274 128.45493918829578
273 272 45.695170695464824
273 276 49.29531649810205
273 680 28.54126302057268
274 665 26.967899697861828
274 666 29.264033965351143
274 273 128.45493918829578
275 537 1.2910633297917666
275 539 20.160991570575963
275 540 38.83338915511353
276 272 73.46547600623829
276 61 94.82797998272568
276 273 49.29531649810205
277 232 64.90526163802816
278 315 88.91988211256363
278 279 77.49403152035825
278 89 110.7442691287861
279 47 21.159338213845015
279 278 77.49403152035825
279 240 136.10990482049652
280 47 49.7950829259225
280 856 145.43848900663292
280 46 40.87507634608907
281 190 74.73534945007829
282 230 176.14457964394657
282 231 95.5346857776337
282 204 101.80872957624982
283 468 182.3690093946413
284 358 47.95740477983701
284 333 49.59397736646932
284 649 227.62855164934288
285 866 69.83806259300023
285 624 80.69047108851458
285 625 47.66246402265162
286 623 42.33087549828578
286 287 61.781411557868765
286 59 140.83692561583626
287 286 61.781411557868765
287 483 171.6001441330748
287 234 137.27507757628152
288 498 45.63076280160883
288 682 111.63340102658356
288 119 183.47228309709823
288 915 66.75029671531568
289 575 8.303043858437299
289 741 57.15559020521445
289 743 74.50674330269145
290 828 63.203940993372285
290 577 29.040877021886807
290 534 57.041430616537326
291 146 99.50071692853666
291 124 175.69493590415132
291 430 144.51787619281384
292 245 237.67337337671475
292 404 74.39772821556443
292 371 68.13311416652806
292 262 145.23532088385497
293 34 31.350013068538825
293 733 225.5247044897525
293 160 80.99578047734731
294 256 269.3293203779544
294 211 189.58735034220848
295 29 27.11730043179971
295 30 23.060644962139556
295 167 139.80336021198113
296 29 86.56737557823669
296 777 53.93122112634242
296 734 64.20810591077768
297 418 19.876601051534855
297 299 77.8593107337395
297 298 24.032875084207028
298 418 22.13378167570498
298 267 170.37920587765853
298 297 24.032875084207028
298 777 64.45239658566223
299 297 77.8593107337395
299 810 49.53448684733131
299 326 131.17340093611455
299 871 75.61900920375913
300 5 158.34976041900202
300 186 125.11153920096596
300 658 188.22214796451976
300 94 173.91363327909437
301 862 133.0291033071692
301 96 132.3191466646239
301 658 65.917769799448
301 713 81.5082440204014
302 250 296.56166678479315
302 72 129.37713036954787
302 222 103.26314052731618
303 602 7.813908939584306
304 426 152.21558635751768
304 18 143.54171543384138
304 456 134.81567542248314
305 36 38.969355211620446
305 35 25.583715863561604
305 313 88.75225833551329
306 355 161.90573940748448
306 140 244.82373312002858
306 173 480.2919961425879
307 465 63.073341402385466
307 265 87.55161176573756
307 799 210.62030979954073
308 155 112.18574742084026
309 556 15.620319207269466
309 315 144.93502573862142
309 859 228.473719284477
310 502 49.5949745176839
310 15 215.00474241076418
310 202 85.05697523164568
311 312 137.16880514238215
311 263 55.33690849637276
311 327 685.3249123841063
312 311 137.16880514238215
312 787 63.33643773892676
312 48 154.57461008617634
313 808 11.943570420554702
313 809 30.417345264102604
313 305 88.75225833551329
314 556 57.36709591951027
314 557 32.07981004764643
314 554 66.34762062084383
315 309 144.93502573862142
315 278 88.91988211256363
315 344 159.2697898136182
316 456 74.01629453013241
316 318 88.06620070645907
316 662 211.07110803049662
317 633 188.33169038056218
317 242 65.87768278503972
317 631 85.45888471317716
318 316 88.06620070645907
318 637 98.64501355586145
318 43 155.89740583840978
319 557 18.321134091202996
319 474 90.02823671843785
319 558 18.937750336149385
320 116 83.54463945817942
320 334 61.58775940770459
320 394 67.65599846146601
321 108 207.86809547886185
321 130 207.72493870427706
321 697 138.0506682373314
322 269 101.41245668303966
322 335 69.40862972597891
322 226 163.20694966783543
323 226 16.861135235040887
323 804 69.52886076213066
323 805 62.01535890073949
324 804 95.79913797757207
324 325 105.95171796497831
324 733 261.05224951767804
325 324 105.95171796497831
325 124 362.9776943951915
325 586 86.26127822375166
325 243 181.86865741896557
326 2 266.5469034863101
326 266 151.175329119271
326 299 131.17340093611455
327 311 685.3249123841063
327 415 224.81074073274175
327 849 582.0171193374651
328 853 9.584804260784708
328 851 9.875123284967742
328 233 105.50760870908678
329 647 237.82160498540574
329 249 101.12521581161538
329 236 289.5878218585574
330 795 66.44568414074077
330 796 34.241934498096434
330 100 94.53261639210436
330 132 439.57150715959796
331 404 217.7885377943482
331 806 242.32157648349698
332 823 71.20803856880153
332 333 84.53288173550418
333 332 84.53288173550418
333 284 49.59397736646932
333 52 98.68005451189191
334 320 61.58775940770459
334 642 75.0771558574878
335 618 27.75853355681073
335 322 69.40862972597891
335 341 163.76097106053743
336 714 56.95259869584578
337 261 75.2989089529605
337 338 655.4600166589674
338 735 52.11953441048855
338 337 655.4600166589674
339 98 114.82704526004576
339 842 64.63370367152152
339 875 46.3035276649388
340 260 180.25139145089312
340 205 247.87347140966187
340 735 221.5005855853809
341 335 163.76097106053743
341 627 59.10742991223013
341 122 51.77306748385636
342 627 65.04173922665403
342 61 104.13192922866027
343 430 20.278925874623063
343 262 110.01344389821178
343 125 115.58041227041116
344 912 23.571642001996725
344 315 159.2697898136182
344 561 88.56917233809557
345 792 36.91760135451711
345 44 25.61942163939828
345 780 42.84027376036863
346 347 1914.472802729877
347 348 472.4966635802689
347 353 232.67262366948813
347 346 1914.472802729877
348 347 472.4966635802689
348 349 1523.4541616565807
348 353 241.9180095055979
349 348 1523.4541616565807
350 351 1531.693930628425
351 354 223.83628158774718
351 350 1531.693930628425
351 352 461.5589496981637
352 354 239.73305633447785
352 638 382.49434880143554
352 351 461.5589496981637
353 551 176.08485878913632
353 354 56.21203722853405
353 347 232.67262366948813
353 348 241.9180095055979
354 690 180.10123028655335
354 352 239.73305633447785
354 353 56.21203722853405
354 351 223.83628158774718
355 306 161.90573940748448
356 165 113.84916214945525
356 369 138.74374736412105
356 362 131.5705673551547
357 179 90.918997914629
358 284 47.95740477983701
359 103 318.5583624770491
359 808 38.62830513193224
359 58 173.50645955975514
360 210 14.371286498854213
360 905 54.18169764005456
360 906 51.794109687313245
361 158 19.74613027324144
361 592 285.12203529594154
362 173 187.6660083780459
362 356 131.5705673551547
362 739 93.56525713551659
363 601 28.745707353824923
363 364 11.288604863581801
363 899 22.148258488951342
364 363 11.288604863581801
365 242 32.187964437034275
365 366 31.460530279513534
365 367 33.75120707565982
366 213 11.69360792119942
366 214 10.673309763552886
366 365 31.460530279513534
367 214 8.28499339006607
367 773 33.421844816129585
367 365 33.75120707565982
368 643 25.565131550506713
368 242 93.23270549469487
368 14 202.69986130754336
369 267 117.86868787926831
369 356 138.74374736412105
369 172 263.74930277711076
370 372 17.73800752158756
370 373 156.94612874084987
371 246 33.388217452364366
371 375 73.94116807435695
371 292 68.13311416652806
372 370 17.73800752158756
372 373 17.70388190415947
372 374 20.31838243916335
373 372 17.70388190415947
373 375 27.089784779840745
373 370 156.94612874084987
374 376 27.11808085239833
374 26 61.74473224578292
374 372 20.31838243916335
375 373 27.089784779840745
375 376 37.58227109035798
375 371 73.94116807435695
376 374 27.11808085239833
376 375 37.58227109035798
376 246 21.866883643616838
377 182 110.28747555123687
377 378 174.78103931912656
377 397 302.68400500578684
378 377 174.78103931912656
379 172 92.94511398616626
380 381 70.25670841247046
380 40 75.52661958283669
381 380 70.25670841247046
381 271 52.405552435342734
382 663 65.02997088406477
382 387 61.1331060922093
382 390 84.56498925060119
383 395 18.701075665311357
383 392 16.74835359285641
383 387 67.83148559611814
384 396 17.695384063017638
385 395 12.421485909258125
386 391 37.82757346674578
387 392 25.012082651764974
387 382 61.1331060922093
387 383 67.83148559611814
388 393 149.57789470734463
388 389 24.201422588517516
389 393 141.5321708295992
389 396 145.7187680099971
389 388 24.201422588517516
390 395 77.06908083575837
390 391 18.89014529073368
390 382 84.56498925060119
391 386 37.82757346674578
391 396 18.195401813583434
391 390 18.89014529073368
392 387 25.012082651764974
392 660 61.02392587736054
392 383 16.74835359285641
393 388 149.57789470734463
393 389 141.5321708295992
394 320 67.65599846146601
395 383 18.701075665311357
395 390 77.06908083575837
395 385 12.421485909258125
396 384 17.695384063017638
396 391 18.195401813583434
396 389 145.7187680099971
397 377 302.68400500578684
398 206 82.21219370949451
398 207 48.47739061306472
398 544 105.22425321567279
399 656 87.24187110797476
400 544 15.345166263190453
400 402 41.46672774363184
400 401 53.73115252494761
401 403 51.638451893302815
401 400 53.73115252494761
401 402 26.82231292695597
402 400 41.46672774363184
402 656 375.9935352271266
402 401 26.82231292695597
403 401 51.638451893302815
404 405 78.88354298108862
404 292 74.39772821556443
404 331 217.7885377943482
405 404 78.88354298108862
406 216 79.18183700193343
407 127 132.76857436085277
407 413 36.24111128103337
407 408 31.002905156159944
408 414 36.449546048844205
408 407 31.002905156159944
408 412 18.92781217229303
409 412 67.2823338938101
409 410 29.950613770516963
410 409 29.950613770516963
410 411 59.43210172274099
411 410 59.43210172274099
412 408 18.92781217229303
412 409 67.2823338938101
412 414 69.71371803023341
413 407 36.24111128103337
413 128 21.933158921456158
413 414 30.01842914959288
414 408 36.449546048844205
414 412 69.71371803023341
414 413 30.01842914959288
415 327 224.81074073274175
416 877 63.46111809934027
416 249 301.946800244886
416 796 22.333169545178535
417 257 67.85211129849552
417 112 112.84986094222275
417 505 72.880978380246
418 777 30.476841231374245
418 297 19.876601051534855
418 298 22.13378167570498
419 135 81.92508864302317
419 420 59.69010599928172
420 419 59.69010599928172
420 421 39.37705707764525
421 420 39.37705707764525
421 422 44.99614821930231
421 847 43.03076968747169
422 423 160.74838087932346
422 421 44.99614821930231
423 422 160.74838087932346
424 173 140.96004880934356
424 425 51.01258306017703
424 174 117.95476823126913
425 424 51.01258306017703
426 208 71.8632774479366
426 304 152.21558635751768
426 427 66.13465931387019
427 426 66.13465931387019
428 67 23.211857577735543
428 513 89.33786599030401
428 429 84.04547819926636
429 428 84.04547819926636
430 343 20.278925874623063
430 291 144.51787619281384
430 431 87.86726678840355
431 430 87.86726678840355
432 870 12.291354791532077
432 575 44.735033463197475
432 433 74.26265143073533
433 432 74.26265143073533
434 459 31.273316584218307
434 757 137.64040121191346
434 889 161.59006443457992
435 889 42.24458914405472
435 436 57.02649375556632
435 437 25.95914288300767
